연령대,지표,사고유형,건수
합계,사고[건],합계,198296
합계,사고[건],차대사람,36996
합계,사고[건],차대차,152935
합계,사고[건],차량단독,8363
합계,사고[건],철길건널목,2
합계,사망[명],합계,2551
합계,사망[명],차대사람,859
합계,사망[명],차대차,1041
합계,사망[명],차량단독,650
합계,사망[명],철길건널목,1
합계,부상[명],합계,283799
합계,부상[명],차대사람,38263
합계,부상[명],차대차,236287
합계,부상[명],차량단독,9248
합계,부상[명],철길건널목,1
20세이하,사고[건],합계,5591
20세이하,사고[건],차대사람,1578
20세이하,사고[건],차대차,3654
20세이하,사고[건],차량단독,359
20세이하,사고[건],철길건널목,-
20세이하,사망[명],합계,60
20세이하,사망[명],차대사람,15
20세이하,사망[명],차대차,27
20세이하,사망[명],차량단독,18
20세이하,사망[명],철길건널목,-
20세이하,부상[명],합계,7523
20세이하,부상[명],차대사람,1690
20세이하,부상[명],차대차,5380
20세이하,부상[명],차량단독,453
20세이하,부상[명],철길건널목,-
21~30세,사고[건],합계,24975
21~30세,사고[건],차대사람,4147
21~30세,사고[건],차대차,19992
21~30세,사고[건],차량단독,836
21~30세,사고[건],철길건널목,-
21~30세,사망[명],합계,296
21~30세,사망[명],차대사람,95
21~30세,사망[명],차대차,121
21~30세,사망[명],차량단독,80
21~30세,사망[명],철길건널목,-
21~30세,부상[명],합계,37125
21~30세,부상[명],차대사람,4369
21~30세,부상[명],차대차,31796
21~30세,부상[명],차량단독,960
21~30세,부상[명],철길건널목,-
31~40세,사고[건],합계,27669
31~40세,사고[건],차대사람,4642
31~40세,사고[건],차대차,22187
31~40세,사고[건],차량단독,840
31~40세,사고[건],철길건널목,-
31~40세,사망[명],합계,260
31~40세,사망[명],차대사람,92
31~40세,사망[명],차대차,113
31~40세,사망[명],차량단독,55
31~40세,사망[명],철길건널목,-
31~40세,부상[명],합계,40350
31~40세,부상[명],차대사람,4824
31~40세,부상[명],차대차,34585
31~40세,부상[명],차량단독,941
31~40세,부상[명],철길건널목,-
41~50세,사고[건],합계,33428
41~50세,사고[건],차대사람,6324
41~50세,사고[건],차대차,25872
41~50세,사고[건],차량단독,1232
41~50세,사고[건],철길건널목,-
41~50세,사망[명],합계,357
41~50세,사망[명],차대사람,135
41~50세,사망[명],차대차,145
41~50세,사망[명],차량단독,77
41~50세,사망[명],철길건널목,-
41~50세,부상[명],합계,48019
41~50세,부상[명],차대사람,6514
41~50세,부상[명],차대차,40204
41~50세,부상[명],차량단독,1301
41~50세,부상[명],철길건널목,-
51~60세,사고[건],합계,44322
51~60세,사고[건],차대사람,8414
51~60세,사고[건],차대차,33737
51~60세,사고[건],차량단독,2170
51~60세,사고[건],철길건널목,1
51~60세,사망[명],합계,585
51~60세,사망[명],차대사람,228
51~60세,사망[명],차대차,230
51~60세,사망[명],차량단독,127
51~60세,사망[명],철길건널목,0
51~60세,부상[명],합계,63040
51~60세,부상[명],차대사람,8632
51~60세,부상[명],차대차,52024
51~60세,부상[명],차량단독,2383
51~60세,부상[명],철길건널목,1
61~64세,사고[건],합계,20046
61~64세,사고[건],차대사람,3720
61~64세,사고[건],차대차,15390
61~64세,사고[건],차량단독,936
61~64세,사고[건],철길건널목,-
61~64세,사망[명],합계,248
61~64세,사망[명],차대사람,96
61~64세,사망[명],차대차,94
61~64세,사망[명],차량단독,58
61~64세,사망[명],철길건널목,-
61~64세,부상[명],합계,28725
61~64세,부상[명],차대사람,3812
61~64세,부상[명],차대차,23843
61~64세,부상[명],차량단독,1070
61~64세,부상[명],철길건널목,-
65세이상,사고[건],합계,39614
65세이상,사고[건],차대사람,7066
65세이상,사고[건],차대차,30570
65세이상,사고[건],차량단독,1977
65세이상,사고[건],철길건널목,1
65세이상,사망[명],합계,745
65세이상,사망[명],차대사람,198
65세이상,사망[명],차대차,311
65세이상,사망[명],차량단독,235
65세이상,사망[명],철길건널목,1
65세이상,부상[명],합계,56067
65세이상,부상[명],차대사람,7304
65세이상,부상[명],차대차,46637
65세이상,부상[명],차량단독,2126
65세이상,부상[명],철길건널목,0
연령불명,사고[건],합계,2651
연령불명,사고[건],차대사람,1105
연령불명,사고[건],차대차,1533
연령불명,사고[건],차량단독,13
연령불명,사고[건],철길건널목,-
연령불명,사망[명],합계,0
연령불명,사망[명],차대사람,0
연령불명,사망[명],차대차,0
연령불명,사망[명],차량단독,0
연령불명,사망[명],철길건널목,-
연령불명,부상[명],합계,2950
연령불명,부상[명],차대사람,1118
연령불명,부상[명],차대차,1818
연령불명,부상[명],차량단독,14
연령불명,부상[명],철길건널목,-
